1 1 0:1.1426 1:2 2:6 3:2 4:22.0 5:2 6:0 7:1.0 8:0 9:43.8 10:0.8333 11:0.8333 12:1 13:1.0 14:1.1426 15:-10 16:29.0
1 1 0:1.4835 1:4 2:88 3:2 4:30.0 5:2 6:1 7:5.0 8:2 9:45.0 10:0.0 11:0.0 12:0 13:1.0 14:1.4835 15:-10 16:15.0
1 1 0:1.6065 1:3 2:90 3:0 4:62.0 5:0 6:98 7:210.0 8:3 9:40.0 10:0.0 11:40.962 12:52 13:0.6 14:2.249 15:40 16:39.0
1 1 0:1.5255 1:3 2:19 3:0 4:79.3 5:0 6:1 7:3.0 8:1 9:50.0 10:0.0 11:19.6306 12:32 13:0.3333 14:3.799 15:50 16:178.0
1 -1 0:1.4699 1:4 2:41 3:0 4:35.9 5:2 6:0 7:1.0 8:0 9:43.8 10:1.2799 11:1.2799 12:3 13:0.6667 14:1.8479 15:-10 16:99.0
1 -1 0:1.0966 1:2 2:12 3:2 4:143.0 5:2 6:5 7:6.0 8:1 9:50.0 10:34.2857 11:35.0357 12:49 13:1.0 14:1.0966 15:-10 16:98.0
1 1 0:2.1566 1:4 2:28 3:3 4:112.8 5:4 6:1 7:2.0 8:0 9:43.8 10:3.1856 11:3.1856 12:7 13:0.8 14:2.3447 15:-10 16:153.0
1 1 0:1.2222 1:3 2:113 3:2 4:204.7 5:3 6:0 7:2.0 8:0 9:43.8 10:0.0 11:0.0 12:0 13:0.6 14:1.9253 15:-10 16:298.0
1 -1 0:1.1543 1:4 2:97 3:4 4:47.7 5:4 6:0 7:1.0 8:2 9:40.0 10:4.6988 11:4.6988 12:13 13:1.0 14:1.1543 15:-10 16:23.0
1 1 0:1.8944 1:4 2:13 3:4 4:80.3 5:4 6:1 7:3.0 8:3 9:50.0 10:27.2359 11:27.2359 12:48 13:1.0 14:1.8944 15:-10 16:66.0
1 1 0:1.368 1:3 2:89 3:3 4:39.7 5:3 6:2 7:4.0 8:0 9:43.8 10:2.4785 11:2.4785 12:6 13:0.6 14:2.8111 15:-10 16:5.0
1 1 0:1.7021 1:2 2:21 3:2 4:249.0 5:2 6:4 7:6.0 8:1 9:50.0 10:23.2132 11:23.2132 12:37 13:0.5 14:2.7282 15:50 16:399.0
1 1 0:1.3357 1:2 2:30 3:0 4:47.0 5:0 6:0 7:2.0 8:0 9:43.8 10:0.0 11:32.4038 12:50 13:1.0 14:1.3357 15:-10 16:19.0
1 1 0:1.3779 1:4 2:36 3:1 4:47.5 5:4 6:2 7:4.0 8:2 9:50.0 10:3.6364 11:3.6364 12:8 13:1.0 14:1.3779 15:-10 16:68.0
1 -1 0:1.2802 1:3 2:100 3:2 4:114.6 5:3 6:0 7:2.0 8:0 9:43.8 10:0.0 11:0.0 12:0 13:1.0 14:1.2802 15:-10 16:208.0
1 1 0:0.9033 1:2 2:49 3:2 4:199.0 5:2 6:0 7:2.0 8:0 9:43.8 10:1.8987 11:1.8987 12:5 13:1.0 14:0.9033 15:-10 16:199.0
1 -1 0:1.1294 1:3 2:108 3:3 4:62.3 5:3 6:1 7:3.0 8:2 9:40.0 10:4.8243 11:4.8243 12:7 13:0.75 14:1.3914 15:-10 16:39.0
1 1 0:0.7834 1:2 2:107 3:2 4:118.0 5:2 6:1 7:3.0 8:1 9:50.0 10:0.0 11:0.0 12:0 13:0.6667 14:1.0382 15:-10 16:158.0
1 1 0:1.4984 1:4 2:91 3:2 4:52.5 5:4 6:0 7:2.0 8:0 9:43.8 10:1.1141 11:1.1141 12:3 13:1.0 14:1.4984 15:-10 16:55.0
1 -1 0:1.2621 1:2 2:16 3:2 4:248.0 5:2 6:0 7:1.0 8:0 9:43.8 10:9.8172 11:9.8172 12:18 13:0.6667 14:1.4566 15:-10 16:98.0
1 1 0:0.9312 1:3 2:108 3:3 4:101.9 5:3 6:0 7:2.0 8:3 9:43.333333333333336 10:0.7143 11:25.0301 12:55 13:0.6 14:1.3361 15:40 16:21.8
1 1 0:1.1077 1:3 2:52 3:3 4:54.6 5:3 6:0 7:1.0 8:0 9:43.8 10:0.3659 11:0.3659 12:1 13:1.0 14:1.1077 15:-10 16:69.9
1 1 0:1.8628 1:3 2:4 3:2 4:87.3 5:3 6:6 7:9.0 8:0 9:43.8 10:4.7052 11:4.7052 12:9 13:0.75 14:2.6271 15:-10 16:32.0
1 1 0:0.9862 1:3 2:95 3:2 4:33.6 5:3 6:0 7:1.0 8:1 9:50.0 10:0.0 11:0.0 12:0 13:0.5 14:1.6657 15:-10 16:27.9
1 1 0:1.7558 1:4 2:1 3:3 4:35.5 5:3 6:1 7:2.0 8:3 9:50.0 10:5.8732 11:7.8214999999999995 12:12 13:0.8 14:2.0408 15:-10 16:70.0
1 -1 0:1.3183 1:3 2:9 3:3 4:165.3 5:3 6:0 7:1.0 8:1 9:50.0 10:10.0 11:10.0 12:13 13:1.0 14:1.3183 15:-10 16:298.0
1 1 0:1.6464 1:4 2:65 3:4 4:55.0 5:4 6:1 7:3.0 8:2 9:50.0 10:0.0 11:0.0 12:0 13:1.0 14:1.6464 15:-10 16:21.0
1 1 0:1.8023 1:4 2:67 3:2 4:47.5 5:2 6:3 7:8.0 8:1 9:50.0 10:0.3846 11:0.3846 12:1 13:0.8 14:2.1422 15:-10 16:59.0
1 1 0:0.9885 1:2 2:32 3:2 4:59.0 5:2 6:0 7:1.0 8:0 9:43.8 10:3.3871 11:3.3871 12:7 13:1.0 14:0.9885 15:-10 16:88.0
1 1 0:1.3873 1:3 2:12 3:2 4:45.9 5:3 6:6 7:12.0 8:1 9:50.0 10:50.5245 11:50.5245 12:78 13:1.0 14:1.3873 15:-10 16:6.8
1 -1 0:1.2387 1:3 2:98 3:2 4:38.2 5:3 6:5 7:12.0 8:3 9:50.0 10:0.9091 11:0.9091 12:2 13:1.0 14:1.2387 15:50 16:16.0
1 1 0:0.784 1:2 2:84 3:1 4:167.5 5:2 6:0 7:2.0 8:1 9:50.0 10:0.75 11:0.75 12:1 13:1.0 14:0.784 15:-10 16:198.0
1 -1 0:1.3007 1:3 2:83 3:2 4:75.3 5:3 6:1 7:3.0 8:1 9:50.0 10:16.0979 11:16.0979 12:35 13:1.0 14:1.3007 15:-10 16:78.0
1 1 0:1.4998 1:4 2:103 3:3 4:79.7 5:3 6:1 7:3.0 8:0 9:43.8 10:2.6471 11:2.6471 12:3 13:1.0 14:1.4998 15:-10 16:84.8
1 1 0:1.1032 1:3 2:47 3:3 4:118.3 5:3 6:0 7:1.0 8:0 9:43.8 10:3.5065 11:3.5065 12:7 13:0.75 14:1.2955 15:-10 16:28.0
1 1 0:1.2949 1:2 2:60 3:2 4:25.0 5:2 6:2 7:5.0 8:0 9:43.8 10:0.7387 11:0.7387 12:2 13:0.6667 14:1.4876 15:-10 16:25.0
1 1 0:1.1208 1:2 2:10 3:2 4:55.5 5:2 6:0 7:1.0 8:0 9:43.8 10:2.0172 11:2.0172 12:3 13:1.0 14:1.1208 15:-10 16:23.0
1 1 0:2.0921 1:4 2:58 3:0 4:102.5 5:0 6:0 7:2.0 8:2 9:40.0 10:0.0 11:20.7248 12:23 13:0.5714 14:3.1278 15:-10 16:79.0
1 1 0:1.2152 1:2 2:77 3:2 4:69.5 5:2 6:0 7:2.0 8:0 9:43.8 10:0.0 11:0.0 12:0 13:1.0 14:1.2152 15:-10 16:99.0
1 1 0:1.4594 1:3 2:25 3:2 4:20.5 5:2 6:0 7:1.0 8:1 9:50.0 10:0.0 11:224.2041 12:421 13:0.5 14:2.8929 15:-10 16:49.9
1 -1 0:1.0429 1:3 2:88 3:2 4:63.3 5:3 6:0 7:1.0 8:0 9:43.8 10:0.0 11:0.0 12:0 13:0.4286 14:2.0307 15:-10 16:19.9
1 1 0:0.9841 1:2 2:77 3:2 4:48.8 5:2 6:0 7:2.0 8:2 9:40.0 10:0.0 11:0.0 12:0 13:1.0 14:0.9841 15:40 16:45.8
1 1 0:1.4764 1:3 2:26 3:2 4:57.7 5:3 6:0 7:1.0 8:0 9:43.8 10:15.9524 11:15.9524 12:30 13:1.0 14:1.4764 15:-10 16:138.0
1 -1 0:0.8417 1:2 2:67 3:2 4:66.0 5:2 6:1 7:4.0 8:0 9:43.8 10:37.4785 11:43.034099999999995 12:62 13:1.0 14:0.8417 15:-10 16:99.0
1 -1 0:0.746 1:2 2:102 3:1 4:24.0 5:2 6:0 7:1.0 8:0 9:43.8 10:0.0 11:0.0 12:0 13:1.0 14:0.746 15:-10 16:20.0
1 -1 0:1.1678 1:3 2:39 3:3 4:27.0 5:3 6:0 7:1.0 8:0 9:43.8 10:3.0435 11:3.0435 12:7 13:0.75 14:1.9225 15:-10 16:36.0
1 1 0:1.175 1:2 2:4 3:1 4:63.0 5:1 6:1 7:2.0 8:1 9:50.0 10:2.6471 11:5.2942 12:6 13:1.0 14:1.175 15:-10 16:58.0
1 1 0:1.4097 1:3 2:68 3:2 4:49.0 5:3 6:0 7:2.0 8:0 9:43.8 10:8.5065 11:8.5065 12:13 13:0.6 14:1.8111 15:-10 16:39.9
1 1 0:1.4633 1:4 2:75 3:1 4:91.0 5:4 6:1 7:2.0 8:0 9:43.8 10:0.0 11:0.0 12:0 13:0.5714 14:2.4008 15:-10 16:88.0
1 -1 0:3.1322 1:4 2:1 3:3 4:76.7 5:4 6:2 7:3.0 8:2 9:50.0 10:19.6001 11:19.6001 12:22 13:1.0 14:3.1322 15:-10 16:79.0
1 1 0:1.4295 1:3 2:71 3:2 4:102.3 5:3 6:0 7:1.0 8:1 9:40.0 10:0.0 11:0.0 12:0 13:1.0 14:1.4295 15:-10 16:99.0
1 -1 0:1.2097 1:3 2:93 3:3 4:49.1 5:3 6:1 7:3.0 8:0 9:43.8 10:0.0 11:0.0 12:0 13:1.0 14:1.2097 15:-10 16:31.0
1 1 0:1.8177 1:4 2:82 3:1 4:125.3 5:2 6:0 7:2.0 8:1 9:50.0 10:0.0 11:0.0 12:0 13:0.8 14:2.4118 15:-10 16:35.0
1 1 0:1.373 1:4 2:86 3:3 4:78.4 5:4 6:0 7:2.0 8:4 9:50.0 10:3.3497 11:3.3497 12:7 13:1.0 14:1.373 15:50 16:69.0
1 1 0:1.1553 1:3 2:95 3:3 4:57.5 5:3 6:1 7:4.0 8:3 9:46.666666666666664 10:4.0366 11:4.0366 12:9 13:1.0 14:1.1553 15:50 16:25.5
1 1 0:2.3596 1:4 2:40 3:3 4:63.5 5:4 6:4 7:9.0 8:3 9:43.333333333333336 10:8.8638 11:44.7195 12:83 13:0.6667 14:3.0599 15:-10 16:9.0
1 -1 0:1.1268 1:3 2:95 3:1 4:92.3 5:3 6:0 7:2.0 8:1 9:50.0 10:0.0 11:0.0 12:0 13:1.0 14:1.1268 15:50 16:149.0
1 -1 0:1.3441 1:3 2:67 3:2 4:76.0 5:3 6:2 7:6.0 8:3 9:50.0 10:0.0 11:0.0 12:0 13:1.0 14:1.3441 15:50 16:21.0
1 -1 0:2.1947 1:3 2:19 3:0 4:14.6 5:0 6:6 7:14.0 8:1 9:50.0 10:1.9149 11:1.9149 12:3 13:0.75 14:2.6947 15:-10 16:21.0
1 1 0:1.411 1:4 2:33 3:4 4:38.5 5:4 6:0 7:1.0 8:2 9:50.0 10:0.4762 11:0.4762 12:1 13:1.0 14:1.411 15:-10 16:29.0
1 1 0:0.7122 1:2 2:116 3:2 4:120.0 5:2 6:0 7:1.0 8:0 9:43.8 10:0.0 11:0.0 12:0 13:0.5 14:1.1283 15:-10 16:198.0
1 1 0:1.6653 1:4 2:67 3:4 4:58.5 5:4 6:0 7:2.0 8:0 9:43.8 10:0.4348 11:0.4348 12:1 13:0.8 14:2.2058 15:-10 16:19.9
1 -1 0:1.0735 1:2 2:90 3:2 4:39.5 5:2 6:2 7:5.0 8:0 9:43.8 10:14.6625 11:20.2439 12:32 13:1.0 14:1.0735 15:-10 16:30.0
1 1 0:1.1904 1:4 2:95 3:3 4:39.5 5:4 6:0 7:2.0 8:1 9:50.0 10:0.0 11:0.0 12:0 13:0.6667 14:1.8941 15:-10 16:23.9
1 1 0:1.3772 1:3 2:43 3:3 4:70.2 5:3 6:0 7:1.0 8:2 9:25.0 10:5.7248 11:5.7248 12:13 13:1.0 14:1.3772 15:-10 16:98.0
1 1 0:0.7322 1:2 2:114 3:1 4:34.5 5:2 6:1 7:4.0 8:0 9:43.8 10:1.6484 11:1.6484 12:5 13:0.6667 14:1.245 15:-10 16:59.0
1 1 0:1.7432 1:4 2:102 3:4 4:81.3 5:4 6:1 7:3.0 8:0 9:43.8 10:0.0 11:0.0 12:0 13:1.0 14:1.7432 15:-10 16:138.0
1 1 0:0.9999 1:2 2:67 3:1 4:16.9 5:2 6:11 7:20.0 8:0 9:43.8 10:4.7907 11:5.5271 12:12 13:0.6667 14:1.6936 15:-10 16:12.8
1 1 0:1.0423 1:2 2:98 3:2 4:12.0 5:2 6:1 7:3.0 8:0 9:43.8 10:0.0 11:0.0 12:0 13:1.0 14:1.0423 15:-10 16:12.0
1 1 0:1.5332 1:3 2:3 3:2 4:58.6 5:2 6:0 7:1.0 8:0 9:43.8 10:1.0976 11:4.8513 12:7 13:1.0 14:1.5332 15:-10 16:28.0
1 -1 0:1.3232 1:3 2:94 3:3 4:59.7 5:3 6:1 7:4.0 8:2 9:40.0 10:0.9091 11:29.2857 12:40 13:1.0 14:1.3232 15:40 16:118.0
1 1 0:0.7093 1:2 2:119 3:2 4:22.0 5:2 6:0 7:1.0 8:0 9:43.8 10:0.0 11:0.0 12:0 13:1.0 14:0.7093 15:-10 16:21.0
1 1 0:1.1661 1:4 2:112 3:3 4:26.5 5:4 6:0 7:1.0 8:0 9:43.8 10:0.0 11:0.0 12:0 13:1.0 14:1.1661 15:-10 16:9.9
1 -1 0:1.2158 1:3 2:92 3:2 4:63.6 5:3 6:6 7:14.0 8:1 9:50.0 10:6.8459 11:10.6831 12:23 13:0.75 14:1.6652 15:-10 16:39.9
1 1 0:2.35 1:4 2:20 3:1 4:16.0 5:4 6:0 7:1.0 8:0 9:43.8 10:3.0 11:3.0 12:5 13:1.0 14:2.35 15:-10 16:9.9
1 -1 0:3.0442 1:4 2:6 3:0 4:88.0 5:0 6:13 7:24.0 8:0 9:43.8 10:0.0 11:43.3026 12:89 13:0.5714 14:3.6562 15:-10 16:35.0
1 -1 0:1.8137 1:3 2:3 3:3 4:53.6 5:3 6:4 7:8.0 8:1 9:30.0 10:4.5455 11:9.3637 12:14 13:1.0 14:1.8137 15:-10 16:36.0
1 1 0:1.6528 1:3 2:16 3:0 4:35.0 5:3 6:1 7:3.0 8:0 9:43.8 10:3.913 11:3.913 12:6 13:0.75 14:1.9937 15:-10 16:9.9
1 -1 0:0.752 1:2 2:99 3:2 4:32.5 5:2 6:0 7:1.0 8:0 9:43.8 10:0.0 11:0.0 12:0 13:1.0 14:0.752 15:-10 16:39.0
1 -1 0:0.9867 1:2 2:33 3:2 4:32.5 5:2 6:0 7:1.0 8:0 9:43.8 10:1.4286 11:1.4286 12:3 13:0.6667 14:1.1887 15:-10 16:45.0
1 1 0:1.1316 1:2 2:42 3:2 4:34.5 5:2 6:1 7:3.0 8:0 9:43.8 10:3.7301 11:4.1468 12:10 13:1.0 14:1.1316 15:-10 16:39.0
1 1 0:1.9753 1:4 2:32 3:0 4:102.0 5:0 6:0 7:1.0 8:4 9:47.5 10:0.0 11:133.2905 12:233 13:0.6667 14:3.2356 15:40 16:2.9
1 1 0:0.9791 1:3 2:91 3:2 4:32.3 5:3 6:0 7:1.0 8:0 9:43.8 10:0.0 11:0.0 12:0 13:1.0 14:0.9791 15:-10 16:39.0
1 -1 0:1.3242 1:2 2:40 3:0 4:49.5 5:0 6:1 7:0.0 8:0 9:43.8 10:0.0 11:5.9711 12:12 13:0.6667 14:1.6603 15:-10 16:72.0
1 1 0:2.515 1:4 2:34 3:1 4:36.5 5:4 6:1 7:2.0 8:1 9:50.0 10:3.5893 11:3.5893 12:8 13:1.0 14:2.515 15:-10 16:59.0
1 -1 0:1.271 1:3 2:24 3:2 4:75.0 5:3 6:3 7:5.0 8:1 9:30.0 10:12.8924 11:12.8924 12:23 13:0.4286 14:2.1584 15:-10 16:39.0
1 -1 0:2.6249 1:3 2:4 3:0 4:29.0 5:0 6:1 7:4.0 8:0 9:43.8 10:0.0 11:16.196 12:32 13:0.6 14:3.3565 15:-10 16:29.0
1 -1 0:1.9619 1:3 2:1 3:0 4:47.9 5:3 6:4 7:5.0 8:2 9:50.0 10:27.2103 11:27.2103 12:41 13:1.0 14:1.9619 15:-10 16:88.0
1 1 0:1.4869 1:3 2:9 3:3 4:76.9 5:3 6:0 7:1.0 8:1 9:50.0 10:6.9231 11:6.9231 12:9 13:1.0 14:1.4869 15:-10 16:7.8
1 -1 0:1.604 1:2 2:13 3:0 4:108.5 5:1 6:1 7:3.0 8:0 9:43.8 10:27.8044 11:73.98740000000001 12:138 13:1.0 14:1.604 15:-10 16:158.0
1 1 0:1.1307 1:3 2:104 3:2 4:30.3 5:3 6:1 7:4.0 8:2 9:50.0 10:0.0 11:0.0 12:0 13:1.0 14:1.1307 15:-10 16:19.5
1 1 0:1.1514 1:2 2:85 3:2 4:38.7 5:2 6:0 7:2.0 8:0 9:43.8 10:0.0 11:0.0 12:0 13:1.0 14:1.1514 15:-10 16:39.4
1 1 0:1.5339 1:2 2:34 3:2 4:8.9 5:2 6:4 7:7.0 8:1 9:50.0 10:6.8371 11:6.8371 12:15 13:0.4 14:2.3269 15:-10 16:8.9
1 -1 0:1.1285 1:3 2:103 3:3 4:51.8 5:3 6:0 7:2.0 8:2 9:50.0 10:2.8235 11:2.8235 12:8 13:1.0 14:1.1285 15:-10 16:6.6
1 1 0:1.2504 1:4 2:122 3:4 4:19.9 5:4 6:0 7:3.0 8:2 9:50.0 10:0.0 11:0.0 12:0 13:1.0 14:1.2504 15:-10 16:29.9
1 -1 0:1.378 1:3 2:25 3:3 4:152.0 5:3 6:0 7:1.0 8:2 9:35.0 10:5.8182 11:5.8182 12:11 13:1.0 14:1.378 15:-10 16:88.0
1 -1 0:1.196 1:2 2:2 3:2 4:275.5 5:2 6:0 7:1.0 8:1 9:40.0 10:2.8125 11:2.8125 12:3 13:1.0 14:1.196 15:-10 16:53.0
1 -1 0:1.7688 1:4 2:36 3:4 4:98.5 5:4 6:1 7:3.0 8:0 9:43.8 10:68.684 11:68.684 12:101 13:0.8 14:2.608 15:-10 16:84.0
1 1 0:1.3257 1:3 2:102 3:0 4:161.3 5:1 6:2 7:5.0 8:0 9:43.8 10:4.0717 11:4.0717 12:8 13:1.0 14:1.3257 15:-10 16:168.0
1 1 0:1.0963 1:2 2:16 3:2 4:198.5 5:2 6:0 7:1.0 8:0 9:43.8 10:36.7298 11:36.7298 12:71 13:1.0 14:1.0963 15:-10 16:298.0
1 1 0:1.7145 1:2 2:9 3:2 4:29.9 5:2 6:5 7:7.0 8:1 9:40.0 10:258.483 11:258.483 12:429 13:0.3333 14:4.0632 15:-10 16:39.9
1 -1 0:1.2013 1:2 2:7 3:2 4:29.5 5:2 6:0 7:1.0 8:1 9:50.0 10:6.8227 11:6.8227 12:9 13:0.1538 14:3.7746 15:50 16:39.0
1 1 0:0.7722 1:2 2:96 3:0 4:41.0 5:2 6:2 7:5.0 8:2 9:45.0 10:0.7792 11:0.7792 12:2 13:0.5 14:1.7073 15:40 16:22.0
1 -1 0:0.9158 1:2 2:94 3:1 4:32.0 5:1 6:1 7:3.0 8:0 9:43.8 10:1.1321 11:1.1321 12:2 13:0.6667 14:1.7549 15:-10 16:35.0
1 1 0:1.4095 1:3 2:34 3:2 4:25.0 5:2 6:0 7:1.0 8:0 9:43.8 10:0.0 11:0.0 12:0 13:1.0 14:1.4095 15:-10 16:25.0
1 -1 0:1.5645 1:4 2:33 3:4 4:34.5 5:4 6:7 7:18.0 8:0 9:43.8 10:3.3333 11:3.3333 12:7 13:0.6667 14:2.1228 15:-10 16:20.0
1 1 0:0.9401 1:2 2:97 3:1 4:67.0 5:2 6:0 7:1.0 8:0 9:43.8 10:0.0 11:0.0 12:0 13:0.5 14:1.7143 15:-10 16:35.0
1 1 0:1.3989 1:4 2:69 3:3 4:46.7 5:4 6:0 7:1.0 8:2 9:40.0 10:0.0 11:0.0 12:0 13:1.0 14:1.3989 15:-10 16:18.0
1 -1 0:1.1007 1:3 2:90 3:1 4:53.3 5:3 6:0 7:1.0 8:0 9:43.8 10:0.0 11:0.0 12:0 13:0.75 14:1.3169 15:-10 16:12.0
1 -1 0:1.28 1:2 2:67 3:1 4:74.5 5:1 6:0 7:2.0 8:2 9:25.0 10:0.0 11:2.3333 12:7 13:1.0 14:1.28 15:10 16:69.0
1 1 0:1.839 1:4 2:47 3:2 4:75.8 5:4 6:2 7:5.0 8:2 9:45.0 10:17.2289 11:17.2289 12:46 13:0.5 14:2.7321 15:-10 16:79.0
1 -1 0:2.2591 1:4 2:11 3:0 4:107.4 5:0 6:0 7:1.0 8:1 9:50.0 10:0.0 11:7.1156 12:10 13:1.0 14:2.2591 15:-10 16:56.9
1 -1 0:2.5803 1:4 2:2 3:3 4:18.8 5:3 6:8 7:19.0 8:3 9:50.0 10:0.9091 11:23.007299999999997 12:25 13:1.0 14:2.5803 15:-10 16:0.1
1 1 0:2.0153 1:3 2:42 3:0 4:65.5 5:1 6:2 7:4.0 8:1 9:50.0 10:0.0 11:62.7159 12:129 13:1.0 14:2.0153 15:-10 16:58.8
1 1 0:0.9176 1:2 2:51 3:2 4:75.5 5:2 6:1 7:3.0 8:0 9:43.8 10:2.3064 11:2.3064 12:6 13:0.4 14:2.3696 15:-10 16:115.0
1 -1 0:1.7977 1:3 2:36 3:3 4:87.5 5:3 6:1 7:3.0 8:0 9:43.8 10:17.5753 11:17.5753 12:43 13:1.0 14:1.7977 15:-10 16:138.0
1 1 0:0.7191 1:2 2:119 3:1 4:273.0 5:2 6:0 7:1.0 8:0 9:43.8 10:1.7143 11:1.7143 12:4 13:1.0 14:0.7191 15:-10 16:158.0
1 -1 0:1.3092 1:4 2:82 3:0 4:39.5 5:4 6:25 7:46.0 8:4 9:50.0 10:30.9391 11:30.9391 12:69 13:0.6667 14:2.0622 15:50 16:25.0
1 -1 0:1.2103 1:2 2:1 3:1 4:90.8 5:1 6:3 7:4.0 8:0 9:43.8 10:24.9902 11:31.5654 12:51 13:0.5 14:1.8477 15:-10 16:23.5
1 1 0:1.3016 1:4 2:72 3:3 4:86.2 5:4 6:0 7:1.0 8:2 9:35.0 10:0.0 11:0.0 12:0 13:1.0 14:1.3016 15:-10 16:39.9
1 1 0:1.7232 1:3 2:30 3:0 4:49.3 5:0 6:0 7:1.0 8:0 9:43.8 10:0.0 11:40.3867 12:104 13:0.75 14:1.9398 15:-10 16:1.0
1 1 0:1.3045 1:4 2:72 3:2 4:62.3 5:4 6:0 7:1.0 8:1 9:50.0 10:0.0 11:0.0 12:0 13:1.0 14:1.3045 15:-10 16:98.0
1 1 0:1.7634 1:3 2:25 3:3 4:135.7 5:3 6:1 7:2.0 8:1 9:40.0 10:1.6364 11:1.6364 12:3 13:0.75 14:2.1675 15:-10 16:108.0
1 1 0:1.4265 1:3 2:9 3:2 4:140.3 5:3 6:1 7:2.0 8:0 9:43.8 10:3.8462 11:3.8462 12:5 13:1.0 14:1.4265 15:-10 16:258.0
1 -1 0:1.1995 1:3 2:40 3:3 4:94.7 5:3 6:3 7:8.0 8:3 9:43.333333333333336 10:1.7143 11:14.2562 12:32 13:1.0 14:1.1995 15:30 16:108.0
1 1 0:1.0039 1:2 2:34 3:1 4:61.0 5:1 6:0 7:1.0 8:2 9:40.0 10:0.0 11:9.8826 12:19 13:0.6667 14:1.2287 15:40 16:23.0
1 1 0:1.3572 1:3 2:54 3:0 4:95.0 5:0 6:17 7:40.0 8:0 9:43.8 10:0.0 11:35.7035 12:85 13:1.0 14:1.3572 15:-10 16:98.0
1 -1 0:1.6539 1:2 2:18 3:2 4:62.0 5:2 6:2 7:3.0 8:0 9:43.8 10:12.0184 11:12.0184 12:25 13:0.6667 14:1.8782 15:-10 16:36.0
1 -1 0:0.9556 1:2 2:43 3:2 4:73.0 5:2 6:1 7:3.0 8:0 9:43.8 10:1.6438 11:1.6438 12:4 13:1.0 14:0.9556 15:-10 16:88.0
1 1 0:0.7673 1:2 2:100 3:2 4:33.8 5:2 6:1 7:3.0 8:0 9:43.8 10:0.0 11:0.0 12:0 13:1.0 14:0.7673 15:-10 16:49.0
1 1 0:1.679 1:3 2:16 3:2 4:22.9 5:2 6:12 7:19.0 8:0 9:43.8 10:36.0137 11:36.0137 12:57 13:0.5 14:2.6192 15:-10 16:33.0
1 -1 0:2.0546 1:4 2:4 3:2 4:89.2 5:3 6:2 7:4.0 8:3 9:36.666666666666664 10:26.6784 11:26.6784 12:41 13:0.8 14:2.281 15:-10 16:128.0
1 -1 0:2.4089 1:4 2:41 3:4 4:38.0 5:4 6:3 7:6.0 8:3 9:40.0 10:4.2384 11:4.2384 12:11 13:1.0 14:2.4089 15:-10 16:37.6
1 1 0:1.3483 1:4 2:63 3:0 4:58.5 5:0 6:1 7:0.0 8:1 9:50.0 10:0.0 11:0.9091 12:1 13:0.8 14:2.004 15:-10 16:168.0
1 -1 0:1.911 1:3 2:31 3:0 4:585.7 5:0 6:11 7:27.0 8:2 9:50.0 10:0.0 11:13.2637 12:32 13:0.5 14:2.5993 15:-10 16:1699.0
1 1 0:3.4086 1:4 2:1 3:2 4:54.5 5:2 6:5 7:8.0 8:0 9:43.8 10:54.7747 11:54.7747 12:69 13:1.0 14:3.4086 15:-10 16:28.0
1 -1 0:1.2127 1:3 2:122 3:1 4:431.7 5:3 6:0 7:1.0 8:2 9:50.0 10:0.9677 11:0.9677 12:1 13:1.0 14:1.2127 15:50 16:138.0
1 1 0:1.8295 1:3 2:33 3:0 4:20.3 5:0 6:1 7:2.0 8:2 9:50.0 10:0.0 11:1.9286 12:4 13:0.75 14:2.1412 15:-10 16:9.9
1 1 0:0.7991 1:2 2:88 3:2 4:138.0 5:2 6:2 7:6.0 8:0 9:43.8 10:0.3614 11:0.3614 12:1 13:0.6667 14:1.3033 15:-10 16:228.0
1 1 0:0.8444 1:2 2:73 3:1 4:88.5 5:2 6:0 7:1.0 8:1 9:50.0 10:0.0 11:0.0 12:0 13:1.0 14:0.8444 15:-10 16:138.0
1 -1 0:1.1262 1:2 2:29 3:1 4:78.5 5:2 6:2 7:4.0 8:0 9:43.8 10:9.9979 11:9.9979 12:18 13:1.0 14:1.1262 15:-10 16:98.0
1 -1 0:0.7336 1:2 2:116 3:1 4:34.9 5:2 6:0 7:1.0 8:0 9:43.8 10:1.9048 11:1.9048 12:4 13:1.0 14:0.7336 15:-10 16:29.9
1 1 0:0.7285 1:2 2:118 3:2 4:77.9 5:2 6:0 7:2.0 8:0 9:43.8 10:1.6692 11:1.6692 12:2 13:1.0 14:0.7285 15:-10 16:36.8
1 -1 0:1.671 1:3 2:20 3:3 4:74.3 5:3 6:2 7:4.0 8:0 9:43.8 10:0.6 11:0.6 12:1 13:1.0 14:1.671 15:-10 16:98.0
1 1 0:0.7308 1:2 2:115 3:1 4:94.0 5:2 6:1 7:3.0 8:2 9:50.0 10:2.9032 11:2.9032 12:6 13:1.0 14:0.7308 15:50 16:118.0
1 1 0:0.8894 1:2 2:61 3:0 4:113.5 5:0 6:0 7:2.0 8:2 9:45.0 10:0.0 11:93.9918 12:207 13:0.6667 14:1.1096 15:40 16:89.0
1 1 0:1.0235 1:2 2:30 3:2 4:89.5 5:2 6:0 7:1.0 8:0 9:43.8 10:5.8529 11:5.8529 12:11 13:1.0 14:1.0235 15:-10 16:89.0
